Source,Target
5289,1339
7459,6085
7334,3214
9631,5228
8746,8358
5469,990
4906,4440
7900,3461
2221,8358
10499,7764
2211,8358
1141,5289
7181,9025
7724,1339
7724,5289
5289,1339
7459,6085
240,2221
240,8746
7334,9025
7334,3214
4906,4440
7900,3461
9025,7181
2211,8358
1141,5289
7724,1339
7724,5289
9697,7764
5289,1339
8704,352
8704,2788
7334,9025
7334,3214
9631,2221
9631,7764
7900,3461
2211,8358
1141,5289
7724,1339
7724,5289
9697,7764
5289,1339
240,9631
7334,3214
4906,4440
9025,7181
10499,9697
1141,7724
1141,5289
7724,1339
7724,5289
9697,7764
5469,990
4906,4440
9025,7181
2211,8358
1141,5289
7724,1339
7724,5289
5289,1339
8704,352
8704,6085
8704,7216
240,8746
8746,2221
7900,3461
352,6085
352,7216
1141,5289
7181,9025
7724,5289
7900,3461
2221,7764
5228,7967
1141,5289
7181,9025
7724,5289
240,2221
240,7764
240,8746
4906,6296
7900,3461
4096,469
2211,8358
1141,5289
7724,1339
7724,5289
5289,1339
9631,2221
7900,3461
5228,7967
1141,7724
1141,1339
1141,5289
4440,6296
7181,9025
7724,1339
7724,5289
240,8746
9631,2221
9631,4096
4906,4440
7900,3461
5228,7967
1141,7724
1141,5289
4440,6296
7181,9025
7724,5289
5289,1339
240,4096
240,7764
7334,3214
8746,4096
4096,7764
1141,7724
1141,5289
7181,9025
7724,5289
240,4096
7900,3461
4096,469
1141,7724
1141,5289
7181,9025
7724,5289
7900,3461
4096,469
1141,7724
1141,5289
7181,9025
7724,1339
7724,5289
240,9631
9631,2221
5228,2221
5228,7967
2221,7967
1141,7724
1141,5289
7967,9697
7181,9025
7724,5289
240,2221
1141,7724
1141,5289
7181,9025
7724,5289
2221,7764
4096,2970
1141,7724
1141,5289
7181,9025
7724,5289
7900,3461
1141,7724
1141,5289
7181,9025
7724,5289
7334,3214
5228,7967
7900,4096
7900,3461
2221,4096
4096,2970
1141,7724
1141,5289
7181,9025
7724,5289
5469,990
4906,4440
5228,7967
7900,3461
2221,2970
2221,4096
4096,2970
1141,7724
1141,5289
7181,9025
7724,5289
5228,7967
7900,3461
2221,4096
1141,7724
1141,5289
7181,9025
7724,5289
4906,4440
2221,2970
2221,4096
4096,2970
5228,7967
1141,7724
1141,5289
7724,1339
7724,5289
240,8746
8746,4096
7900,3461
2221,2970
2221,4096
2221,7764
4096,2970
2211,8358
1141,7724
1141,5289
7181,9025
7724,1339
7724,5289
7978,4245
7978,4215
9631,9697
7900,2970
7900,3461
2221,2970
2221,4096
4096,2970
1141,7724
1141,5289
7181,9025
7724,5289
7900,2221
7900,3461
2221,2970
4096,2970
2211,8358
1141,7724
1141,5289
7181,9025
7724,5289
5289,1339
7334,3214
5469,2970
5469,7764
4906,4440
7900,3461
4096,2970
5228,7967
1141,7724
1141,5289
7181,9025
7724,1339
7724,5289
9697,2970
5289,1339
7334,3214
7978,4215
5916,8205
5916,4000
5469,7764
5469,990
4906,4440
4000,8205
2221,2970
2221,4096
4096,2970
4096,9697
2211,8358
1141,7724
1141,5289
7181,9025
7724,1339
7724,5289
240,8746
7334,3214
9631,2970
9631,8746
8746,4096
5916,8205
5916,4000
5469,990
4000,8205
2221,2970
4096,2970
4096,5901
5814,4815
5228,7967
1141,7724
1141,5289
7181,9025
7724,5289
5901,469
240,9631
7334,3214
7978,4215
9631,8746
5916,8205
5916,4000
4000,8205
4096,2970
4096,5901
1141,7724
1141,5289
7181,9025
7724,5289
9697,7764
10499,7764
5901,2970
240,2221
240,9631
240,8746
9631,2221
9631,8746
8746,2221
5916,8205
5916,4000
4000,8205
4096,2970
4096,7764
2211,8358
1141,7724
1141,5289
7181,9025
7724,1339
7724,5289
9697,7764
7764,2970
7334,3214
9631,8746
5916,8205
5916,4000
4000,8205
4096,2970
4096,7764
1141,7724
1141,5289
7181,9025
7724,5289
9697,7764
7764,2970
7334,3214
4096,2970
4096,7764
8205,4000
1141,7724
1141,5289
5901,2970
7181,9025
7724,5289
7764,2970
7334,3214
7900,3461
4096,2970
4096,7764
4096,5901
5814,4815
2211,2970
2211,5901
1141,7724
1141,5289
5901,7764
7181,9025
7724,1339
7724,5289
5289,1339
7764,2970
7334,3214
4245,8358
5228,7967
7900,3461
4096,2970
4096,7764
4096,5901
2211,8358
1141,7724
1141,5289
5901,7764
7181,9025
7724,5289
9697,2970
7764,2970
4000,8205
7978,4215
5228,7967
7900,3461
4096,2970
4096,7764
4096,5901
1141,7724
1141,5289
7181,9025
7724,5289
9697,2970
5901,2970
7764,2970
4096,5901
5228,7967
1141,7724
1141,5289
7724,5289
4000,8205
4096,2970
1141,7724
1141,5289
7181,9025
7724,5289
5469,990
5228,7967
4000,8205
4096,2970
4096,7764
4096,5901
1141,7724
1141,1339
1141,5289
7181,9025
7724,1339
7724,5289
9697,2970
9697,7764
5289,1339
5901,2970
5901,7764
7764,2970
5916,4000
4000,8205
4096,469
5228,7967
1141,7724
1141,5289
7181,9025
7724,1339
7724,5289
9697,2970
9697,7764
9697,10499
5289,1339
5916,4000
5469,2970
5469,4096
7900,3461
1141,7724
1141,1339
1141,5289
5901,2970
7181,9025
7724,1339
7724,5289
9697,2970
9697,7764
9697,10499
5289,1339
7334,3214
4000,5916
4000,8205
5916,8205
5469,5901
4096,2970
4096,5901
1141,7724
1141,5289
7181,9025
7724,5289
9697,2970
9697,10499
9697,5901
10499,7764
5901,2970
5469,5901
5228,7967
4096,2970
4096,5901
8205,4000
1141,7724
1141,5289
5901,2970
7181,9025
7724,5289
7334,3214
5469,5901
4096,2970
4096,5901
8205,4000
1141,7724
1141,5289
5901,2970
7181,9025
7724,5289
5289,1339
7334,3214
4096,2970
1141,7724
1141,5289
7764,10499
7181,9025
7724,5289
5901,2970
5469,5901
4096,5901
8205,2970
1141,7724
1141,5289
7181,9025
7724,5289
7334,3214
5916,2970
5916,8205
5916,4000
5469,4096
8205,2970
1141,7724
1141,5289
7181,9025
7724,5289
7334,3214
7900,3461
4000,8205
4096,5901
1141,7724
1141,5289
7181,9025
7724,1339
7724,5289
5228,7967
4000,8205
1141,7724
1141,5289
7181,9025
7724,1339
7724,5289
5289,1339
5901,469
5469,2970
5469,7764
5469,990
5228,7967
7900,3461
4096,68
990,2970
1141,7724
1141,1339
1141,5289
7181,9025
7724,5289
5289,1339
5469,990
5228,7967
7900,3461
4096,2970
8205,5916
1141,7724
1141,1339
1141,5289
7181,9025
7724,5289
5289,1339
469,2970
469,7764
5916,8205
5469,990
7900,3461
4096,7764
4096,5901
1141,1339
1141,7724
1141,5289
3838,6846
7764,10499
7181,9025
7724,1339
7724,5289
9697,10499
5289,1339
5916,8205
5469,990
9851,6846
9851,2042
4096,5901
1141,7724
1141,5289
3838,6846
3838,4140
2042,6846
2042,4140
7181,9025
7724,5289
9697,10499
5901,469
4140,6846
7978,4215
8205,5916
9851,4140
7900,3461
4096,2970
4096,5901
10499,2970
10499,7764
1141,7724
1141,5289
5901,469
2042,6846
7181,9025
7724,1339
7724,5289
7334,3214
1141,7724
1141,5289
3838,2042
7724,1339
7724,5289
5901,469
7334,3214
9851,2042
7900,3461
1141,7724
1141,5289
7181,9025
7724,1339
7724,5289
5289,1339
9851,3838
9851,2042
7900,3461
1141,7724
1141,5289
7181,9025
7724,5289
7334,3214
9851,3838
9851,2042
5814,4815
1141,7724
1141,5289
3838,2042
2042,6846
2042,4140
7181,9025
7724,1339
7724,5289
5289,1339
7334,3214
7900,3461
4096,5901
1141,7724
1141,5289
2042,6846
7724,5289
5289,1339
4140,6846
7334,3214
9851,6846
9851,2042
7900,3461
1141,7724
1141,5289
2042,4140
7724,1339
7724,5289
5289,1339
7900,3461
8205,3838
9851,2042
1141,7724
1141,1339
1141,5289
3838,6846
3838,2042
7724,5289
5289,1339
5901,469
5469,990
3958,2970
7900,3461
4096,469
9851,4140
9851,2042
1141,7724
1141,5289
3838,6846
2042,6846
2042,4140
7724,5289
9697,469
5469,990
3958,2970
4096,5901
9851,4140
9851,2042
1141,7724
1141,5289
3838,4140
7724,5289
9697,469
5469,990
7900,3461
8205,5916
9851,3838
9851,4140
1141,7724
1141,5289
3838,4140
2042,6846
2042,4140
7724,1339
7724,5289
7334,3214
5916,8205
7900,3461
4096,5901
1141,7724
1141,5289
3838,4140
2042,4140
7724,1339
7724,5289
4140,6846
7334,3214
5916,8205
4096,5901
9851,4140
9851,2042
1141,7724
1141,5289
3838,4140
3838,2042
2042,4140
7724,1339
7724,5289
4140,6846
5916,8205
5469,990
4096,7764
9851,2042
1141,7724
1141,5289
3838,4140
2042,6846
2042,4140
7724,1339
7724,5289
4140,6846
7334,3214
5916,8205
4245,9025
7900,3461
4000,7764
9851,6846
9851,2042
1141,7724
1141,5289
2042,4140
7724,5289
9697,7764
10499,7764
7334,3214
5916,8205
4245,9025
9851,4140
4096,10499
1141,7724
1141,5289
3838,4140
1938,9697
2042,4140
7724,5289
9697,7764
7334,3214
9851,2042
7900,3461
10499,7764
1141,7724
1141,5289
3838,4140
3838,2042
1938,7764
2042,4140
7724,5289
5469,990
9851,3838
9851,4140
1141,7724
1141,5289
3838,4140
2042,4140
7724,5289
7334,3214
5469,990
3548,6029
10499,7764
9851,4140
9851,2042
1141,7724
1141,5289
3838,6846
3838,4140
3838,2042
2042,4140
7724,5289
9697,7764
7764,4096
7334,3214
5469,990
3548,6029
9851,3838
1141,7724
1141,5289
3838,4140
2042,4140
7724,1339
7724,5289
10499,7764
7334,3214
5469,990
3548,6029
9851,3838
9851,6846
1141,7724
1141,1339
1141,5289
3838,4140
5901,469
2042,4140
8202,4096
7724,1339
7724,5289
5289,1339
4140,6846
7334,3214
5469,990
4096,9697
9851,4140
68,5901
1141,7724
1141,5289
3838,6846
3838,4140
2042,4140
7181,9025
7724,1339
7724,5289
4140,6846
7334,3214
5916,8205
5469,990
3548,6029
9851,6846
1141,7724
1141,5289
3838,6846
3838,4140
7181,9025
7724,5289
9697,4096
4140,6846
7334,3214
5469,990
8205,4096
9851,6846
9851,4140
9851,2042
1141,7724
1141,5289
3838,2042
2042,4140
7181,9025
7724,1339
7724,5289
4140,6846
7334,3214
5469,990
3548,6029
9851,3838
9851,4140
9851,2042
1141,7724
1141,5289
2042,6846
2042,4140
7181,9025
7724,1339
7724,5289
9697,10499
7334,3214
10499,9697
5469,990
10341,8205
3548,6029
8205,5916
9851,3838
9851,6846
9851,4140
9851,2042
5916,4215
1141,7724
1141,5289
3838,6846
7764,9697
7181,9025
7724,1339
7724,5289
4140,6846
4000,7181
5469,990
9851,3838
9851,6846
9851,4140
9851,2042
1141,7724
1141,5289
3838,4140
7181,9025
8205,4096
5289,7724
5289,1339
1339,7724
4140,6846
7334,3214
5469,990
4000,7181
1141,7724
1141,1339
1141,5289
3838,4140
7181,9025
7724,1339
7724,5289
4140,6846
7334,3214
5469,990
10089,3838
4096,8205
1141,7724
1141,5289
3838,4140
7181,9025
7724,1339
7724,5289
5289,1339
5901,469
7334,3214
5469,990
10089,5432
1141,7724
1141,1339
1141,5289
7181,9025
7724,1339
7724,5289
5289,1339
7334,3214
5432,2150
10089,2150
8205,3838
8205,6846
5916,5901
1141,1339
1141,7724
1141,5289
6029,2042
7181,9025
7724,1339
7724,5289
3461,9025
5289,1339
7334,3214
5469,990
10089,2150
9851,2042
10341,4140
4096,6846
5432,2150
1141,1339
1141,7724
1141,5289
5901,5916
7181,9025
7724,5289
5289,1339
4140,6846
7334,3214
5432,2150
5469,990
10089,2150
3548,6029
8205,3838
8205,6846
1141,7724
1141,5289
3838,6846
3838,4140
3838,4096
7764,10499
7181,9025
7724,1339
7724,5289
9697,10499
5289,1339
4096,6846
7334,3214
5469,990
7900,3461
4215,3838
3548,6029
3548,8205
8205,3838
8205,6846
1141,7724
1141,5289
3838,4096
3838,6846
7181,9025
7724,1339
7724,5289
5289,1339
4096,6846
7334,3214
7978,4215
8205,6846
8205,5901
5916,4140
1141,7724
1141,1339
1141,5289
2042,4140
7181,9025
7724,1339
7724,5289
5289,1339
7334,3214
7384,9449
4000,990
5916,4140
7900,3461
1141,7724
1141,5289
3838,6846
2042,4140
7724,4396
7724,5289
5901,4096
469,4140
4140,6846
239,4000
7334,3214
7384,9449
5469,990
10089,5231
7900,3461
8205,3838
8205,3461
5432,2150
1141,7724
1141,1339
1141,5289
3838,4140
2042,4140
7724,1339
7724,5289
5901,469
5901,4140
7334,3214
7384,9449
7384,4093
7900,3461
4096,4396
8205,1141
5432,2150
1141,1339
1141,5289
6029,3548
4093,9449
5901,469
7334,3214
7384,9449
5432,2150
4245,7900
10089,7966
7900,7966
7900,3461
4096,3838
8205,5916
8205,1938
1141,7724
3838,1339
5901,4396
7724,1339
3461,2150
4093,9449
1339,4140
469,4140
4140,6846
7334,3214
7384,9449
4245,3461
4245,7900
10089,3461
7900,3461
7724,1339
4093,9449
2150,9449
4140,6846
7334,3214
7384,9449
7384,4093
4245,3461
4245,7900
7900,7966
7900,3461
8205,5916
4815,3838
3838,3548
3838,4140
6029,4396
7764,10499
7724,9449
7724,5289
4093,9449
469,3548
4140,6846
7334,3214
7384,9449
7384,4093
10499,7764
10499,9697
9256,1868
10089,7966
10089,5231
8205,7764
9851,2042
5231,7966
1141,7966
1141,1339
1141,7724
1141,5289
3838,6846
3838,4140
7724,7966
7724,1339
7724,5289
9697,7764
4093,9449
5289,1339
4140,6846
7384,9449
7384,129
1868,9256
1868,8075
1868,7491
1868,223
7491,223
7491,8075
7491,9256
223,9256
223,8075
5469,990
9256,8075
10089,7966
10089,129
10089,5231
129,9449
9851,2042
5231,7966
1141,469
1141,7724
1141,5289
3838,4140
7724,469
7724,5289
4396,4140
4093,9449
5289,469
4140,6846
7334,3214
7384,9449
8205,5916
7491,223
7491,9256
7491,8075
7491,1868
223,9256
223,8075
223,1868
5469,990
9256,8075
9256,1868
10089,7966
10089,5231
5814,4815
5814,3838
5814,4140
4096,5901
9851,2042
4815,4140
5231,7966
1141,7724
1141,1339
1141,5289
7724,1339
7724,5289
1868,8075
4093,9449
5289,1339
7334,3214
7384,9449
7384,129
4000,1938
7491,223
7491,1868
7491,8075
7491,9256
223,9256
223,8075
223,1868
9256,8075
9256,1868
5814,4815
5231,9449
3838,6846
3838,4140
7181,9025
4396,129
1868,8075
4093,9449
129,9449
7384,9449
7384,4093
7491,223
7491,8075
7491,1868
223,8075
223,1868
5814,4815
5231,129
9851,3838
9851,6846
9851,4140
3838,2042
5901,4140
5901,2042
7181,9025
8205,7764
1868,8075
7334,3214
7384,9449
7491,223
7491,8075
7491,1868
223,8075
223,1868
7181,9025
1868,8075
129,9449
7334,3214
7384,9449
7491,223
7491,8075
7491,1868
223,8075
223,1868
10089,7966
5814,4815
4815,9449
5231,7966
5901,2042
7181,9025
4396,9449
1868,8075
4093,9449
7334,3214
7384,2150
7384,9449
7384,4396
7491,223
7491,8075
7491,1868
223,8075
223,1868
10089,7966
10089,5231
9851,6846
9851,4140
9851,2042
5231,7966
7181,9025
4396,9449
1868,8075
4093,9449
7334,3214
7384,9449
7491,223
7491,8075
7491,1868
223,8075
223,1868
9851,2042
5231,7966
10499,9697
7181,9025
4396,9449
1868,8075
7334,3214
7384,2150
7384,9449
7491,223
7491,8075
7491,1868
223,8075
223,1868
10089,7966
5814,4815
5231,7966
10499,9697
9851,2042
5916,8205
5901,6846
7181,9025
1868,8075
7334,3214
7384,9449
5916,8205
7491,223
7491,8075
7491,1868
223,8075
223,1868
10089,7966
10089,5231
5814,4815
5231,7966
9851,2042
7966,129
7181,9025
1868,8075
4093,9449
7334,3214
7384,9449
7491,223
7491,8075
7491,4396
7491,1868
223,8075
223,4396
223,1868
9256,4396
8205,5916
9851,2042
4815,5814
5901,6846
7181,9025
8202,4000
1868,8075
4093,9449
7334,3214
7384,9449
7491,223
7491,8075
7491,1868
223,8075
223,1868
9256,129
10089,7966
10089,5231
9851,2042
5916,8205
3838,4140
6029,1938
5901,4140
1868,8075
4140,6846
239,4140
7334,3214
7384,9449
7384,4093
5916,8205
7491,223
7491,8075
7491,1868
223,8075
223,1868
10089,5231
5814,4815
10341,1938
9851,2042
5231,7966
3838,6846
3838,4140
1868,8075
4140,6846
7334,3214
7491,223
7491,8075
7491,1868
223,8075
223,1868
10089,7966
10089,5231
5814,4815
5231,7966
5231,4396
4096,5901
3838,6846
3838,4140
5901,463
4396,7966
1868,8075
4093,9449
4140,6846
7334,3214
7384,9449
7491,223
7491,8075
223,8075
10089,7966
10089,129
10089,5231
4096,5901
9851,6846
9851,4140
9851,2042
5231,7966
5231,129
3838,6846
3838,4140
7181,9025
4396,7966
7966,129
4140,6846
7334,3214
7384,7966
7384,9449
7384,4093
7491,223
4096,463
4096,5901
3838,6846
7181,9025
4396,129
7334,3214
10499,5916
223,8075
5469,990
10089,7966
10089,4396
10089,5231
10089,129
129,7966
3548,4140
3548,2042
8205,7764
9851,4140
68,4096
5231,2150
3838,6846
5901,4096
2042,4140
7181,1938
4396,9449
1868,8075
4093,9449
463,4096
7334,3214
7384,9449
5469,990
10089,7966
10089,129
4096,5901
9851,6846
9851,4140
5231,2150
5231,9449
5916,8205
3838,4140
8205,7764
4396,9449
1868,8075
3548,6846
7334,3214
7384,9449
7491,1868
5469,990
9256,5231
10089,7966
10089,129
5231,7966
5231,4096
9851,6846
9851,4140
68,4096
3838,4140
2042,6846
2042,4140
7966,4096
1868,8075
5901,4096
4140,6846
7334,3214
7384,9449
7384,4396
5916,8205
5469,990
9256,10089
9256,5231
10089,7966
3548,2042
3548,9851
9851,4140
9851,2042
5231,463
5231,7966
3838,4140
5901,4096
7966,463
2042,4140
8205,7764
4093,9449
7334,3214
7384,9449
5469,990
4096,463
8205,7764
9851,2042
3838,4140
5901,463
9366,4172
239,9256
7334,3214
7384,9449
7384,4396
5469,990
9256,2150
9851,3838
9851,2042
5901,4096
2042,4140
8205,7764
7334,3214
7384,9449
7384,4396
5916,7764
5916,8205
7491,1868
9256,2150
9851,6846
9851,4140
9851,2042
3838,6846
3838,4140
2042,4140
7764,8205
7334,3214
7384,8075
9256,2150
5231,7966
5231,9851
4096,5901
3838,6846
3838,4140
7966,1938
8202,8205
4140,6846
7334,3214
223,8075
5469,990
10089,10341
5231,7966
3838,6846
5901,463
5901,4096
4140,6846
7334,3214
5469,990
10089,7966
5231,7966
3838,6846
3838,2042
6029,3548
5901,463
2042,6846
2042,4140
1938,8075
1938,1868
4140,6846
7334,3214
7384,4396
7491,1938
223,8075
223,1868
5469,990
5231,7764
2042,4140
2150,4172
7334,3214
7384,4396
5469,990
9256,4096
9256,5901
9256,4172
5231,7966
10499,7764
9851,3838
9851,6846
9851,2042
5901,4096
2150,4172
7334,3214
7384,4396
7384,129
5469,990
9256,4096
9256,5901
9256,4172
10089,7966
5231,7966
9851,3838
9851,6846
3838,6846
6029,3548
1938,4396
1938,4172
7334,3214
7384,9449
7384,4093
7384,129
5469,990
9851,4140
9851,2042
3838,4140
5901,4096
2042,4140
4396,4096
4093,9449
2150,4096
7334,3214
5469,990
9256,4396
10089,7966
9366,4172
9851,2042
4396,4096
5901,4096
7334,3214
7334,8205
5469,990
9256,4396
8205,1868
9697,7764
7334,3214
7384,9449
5469,990
4396,463
7334,3214
7384,9449
5469,990
8205,8202
9851,2042
7181,9025
4140,6846
7334,3214
7384,9449
5469,990
10089,5231
4096,5901
5901,4396
2042,9697
8202,8205
4093,9449
7334,3214
7384,9449
8745,2208
9366,4172
10499,7764
10499,9697
5469,990
9851,2042
5901,463
5901,4096
7764,9697
4093,9449
4140,6846
7334,3214
7384,9449
8745,6744
8745,2208
5469,990
9851,2042
10341,463
8205,8202
2208,6744
7764,10499
7764,9697
9697,10499
4093,9449
8745,6744
8745,2208
5469,990
10089,7966
2208,6744
3838,4140
5901,4096
4093,9449
4140,6846
7334,463
7334,3214
8745,6744
8745,2208
5469,990
10499,9697
2208,6744
5901,4096
7334,5901
8745,6744
8745,2208
5469,990
4096,5901
3214,5901
10499,5815
2208,6744
7334,3214
7384,4093
8745,6744
8745,2208
5916,8205
5469,990
10089,7966
4000,10499
4000,9697
4096,5901
3214,5901
10499,9697
2208,6744
7181,9025
1868,8075
7334,3214
7978,4215
8745,6744
8745,2208
5469,990
10089,5231
9851,2042
4000,9697
4096,5901
2208,6744
6029,3548
7181,9025
7334,4096
7334,3214
8745,6744
8745,2208
5432,7966
5469,990
10089,5231
2208,6744
5916,8202
5901,463
5901,4096
4140,6846
7334,9256
8745,6744
8745,2208
5916,8205
5469,990
10089,7966
10089,5231
3548,2042
2208,6744
5432,2150
7181,9025
8745,6744
8745,2208
5432,2150
5469,990
10089,7966
10089,5231
10089,1868
9851,2042
129,7181
2208,6744
5901,463
5901,4096
2042,9366
7181,9025
7384,9449
8745,2208
5469,990
10089,7966
9851,2042
129,9025
3548,2042
5901,463
5901,4096
2042,9366
7181,9025
7334,9256
7334,4096
7384,9449
8745,2208
5469,990
4096,5901
5231,3838
3838,4140
7966,1868
7384,9449
7978,4215
8745,2208
5469,990
129,7181
4096,5901
3838,4140
2042,6846
2042,4140
4140,8075
4140,6846
7334,3214
7384,9449
7978,4215
8745,2208
5469,990
129,7181
8202,8205
7334,9256
7334,3214
7978,4215
8745,2208
5469,990
9256,3214
68,463
68,4096
5432,2150
3838,4140
8202,8205
8745,2208
10089,7966
5231,8075
5916,8202
3838,4140
7334,3214
7384,9449
8745,2208
10089,7966
10089,5231
9851,2042
3838,6846
3838,4140
4093,9449
463,4096
4140,6846
7334,3214
7384,9449
8745,2208
223,8075
10089,7966
10089,5231
129,2042
3838,6846
7966,4140
4093,9449
4140,6846
7334,3214
7384,9449
8205,8202
10089,7966
9851,129
5231,7966
129,2042
3838,6846
5901,4096
4140,6846
7334,3214
7978,4215
9366,4172
5469,990
10089,7966
129,2042
4096,5901
3838,6846
7966,8075
4140,6846
7334,3214
7384,9449
8745,2208
5469,990
10089,7966
9851,2042
9366,4172
5231,1868
3838,6029
3838,6846
4396,4096
1868,8075
4140,6846
7334,3214
7384,9449
5432,2150
223,1868
5469,990
10089,4140
4096,4396
4096,5901
8205,8202
9851,2042
3838,6846
7966,4140
4093,9449
4140,6846
7384,9449
223,1868
5469,990
10089,7966
10089,5231
3548,6029
8205,8202
3838,6846
5901,463
5901,4096
463,4096
7384,9449
7978,4215
5469,990
10089,3548
10089,7966
5231,7966
3548,7966
3548,6029
8205,8202
3838,6846
4396,5901
5901,463
5901,4096
463,4096
7384,9449
5432,2150
5469,990
10089,7966
4096,463
4096,5901
8205,8202
6029,3548
5901,463
5901,4396
4140,6846
7384,9449
223,1868
4096,463
4096,5901
8205,8202
5901,463
5901,4396
7384,9449
9634,7723
5469,990
3548,6029
8205,8202
3838,6846
7966,2150
5901,463
5901,4096
463,4096
7384,9449
9634,7723
8745,2208
5916,8202
5469,990
9256,10089
9256,5231
10089,5231
4096,5901
6029,3548
4396,5901
9634,7723
5469,990
9256,10089
9256,7966
9256,5231
10089,5231
9851,2042
5231,7966
4096,5901
3838,6846
6029,3548
5901,463
1868,4140
9634,7723
5469,990
9256,5231
9851,2042
7181,9025
5901,4096
463,4096
4140,6846
4096,463
4096,5901
3838,4140
9634,7723
5432,2150
7491,1868
3838,4140
5901,4096
463,4096
9634,7723
8745,7723
223,8075
5469,990
4096,5901
8205,8202
3838,4140
4396,5901
5901,463
7978,4215
9634,7723
5469,990
4096,4396
8205,8202
3838,4140
6029,3548
7723,2150
463,5901
4140,6846
7384,4096
7384,9449
7384,4396
7978,4215
9634,1868
5432,2150
3548,6029
8205,8202
4396,463
4396,9449
463,4096
5901,4096
5901,9449
7384,4396
7978,4215
9634,7723
7491,8075
7491,1868
3548,6029
8205,8202
9851,2042
3838,4140
7181,9025
1868,8075
2150,8075
463,4096
4140,6846
7384,7723
7384,9449
7978,4215
9634,68
7491,223
7491,1868
7491,2150
223,2150
223,1868
8205,8202
3838,6846
3838,4140
7181,9025
1868,2150
4140,6846
5901,4096
7384,9449
9634,7723
9634,10970
9634,9449
8745,2208
7491,2150
7491,1868
3548,4396
3838,4140
10970,7723
7181,9025
7723,4396
1868,2150
4093,9449
4140,6846
7384,9449
9634,7723
129,4140
8205,8202
6744,7181
3838,6846
3838,4140
7181,9025
463,4096
7384,9449
9634,7723
3548,6029
8205,8202
3838,4140
129,4140
463,5901
5901,4096
7384,9449
9634,7723
8745,2208
4096,5901
7181,9025
129,4140
7384,9449
9634,7723
3838,6846
3838,4140
4140,6846
5901,4096
7384,9449
9634,7723
5916,8202
5469,990
4096,5901
8205,8202
6744,9449
6744,6846
10970,4140
4093,9449
10122,10566
4140,9449
7384,9449
7384,4093
9634,7723
5916,8202
5916,9449
5469,990
3548,6029
3838,6846
3838,4140
598,10566
598,10122
7181,9025
7723,5901
5901,4096
10122,10566
9634,7723
5916,8202
5916,8205
5469,3548
5469,990
3548,6029
3548,990
68,463
3838,6846
598,10566
598,10122
7181,9025
10122,10566
5901,4096
