Source,Target
3448,3538
8365,3546
3448,3538
8365,3546
10738,7230
983,3634
8365,3546
10738,5175
10738,3108
983,3634
983,4864
8365,635
8365,3018
7230,3634
7230,4864
5175,3108
3018,635
10738,983
983,7230
983,3634
8365,3546
3538,10485
7230,4864
10738,983
3448,10485
635,3018
3538,10485
10738,3108
635,3018
983,7230
983,3634
3108,5175
10738,983
635,3018
983,7230
983,3634
8365,3546
5175,3108
7230,4864
8365,3546
7230,3634
7230,4864
5175,3108
3108,5073
10738,7230
8365,3546
10738,7230
983,3634
983,5073
8365,3546
10738,3634
10738,5073
983,3634
8365,3546
10738,3634
983,3634
983,5073
5073,4864
10738,3634
983,3634
10738,5175
5073,4864
3448,10485
983,5073
3538,10485
10738,983
10738,4864
3448,3538
983,5073
7230,3634
3538,10485
5073,4864
10738,4864
3448,3538
3448,10485
983,7230
983,5175
983,5073
7230,5175
3538,10485
5175,5073
10738,4864
3448,3538
3448,10485
10738,4864
3448,10485
10738,4864
3448,3538
3448,3538
3448,10485
3448,3538
3448,3538
3448,3538
8365,3546
3448,3538
8365,3546
3448,3538
3448,10485
8365,3546
3538,10485
3448,3538
3448,10485
8365,3546
3538,10485
3448,3538
8365,3546
3448,3538
3448,3538
3448,3538
3448,3538
3448,10485
8365,3546
7231,5704
3448,3538
3448,10485
8365,3546
3538,10485
3448,3538
8365,3546
8365,3546
7231,5704
3448,3538
8365,3546
7231,5704
8365,3546
7231,5704
8365,3546
7231,5704
8365,3546
8365,3546
8365,3546
8365,3546
3448,3538
8365,3546
3448,3538
3448,3538
7231,5704
3448,3538
7231,5704
3448,3538
3448,3538
8365,3628
7231,5704
3448,10485
7231,5704
3448,3538
7231,5704
3448,3538
3448,10485
8365,3546
7231,5704
3538,10485
3448,3538
3448,10485
8365,3546
7231,5704
3448,3538
7231,5704
3448,3538
8365,3546
3448,3538
7231,5704
3448,3538
7231,5704
3448,10485
8365,3546
8365,3546
3538,10485
8365,3546
7231,5704
7231,5704
8365,3546
3448,10485
8365,3546
7231,5704
8365,3546
7231,5704
3538,10485
7231,5704
3538,10485
3448,3538
3448,10485
8365,3546
7231,5704
3538,10485
3448,10485
8365,3546
3448,3538
3448,10485
8365,3546
3448,3538
8365,3546
7231,5704
3448,5704
8365,3546
7231,5704
3538,5704
3448,10485
8365,3546
7231,5704
3538,10485
8365,3546
7231,5704
8365,3546
7231,5704
8365,3546
7231,5704
3448,3538
8365,3546
3448,3538
3448,10485
8365,3546
7231,5704
3448,10485
8365,3546
7231,5704
3546,3628
8365,3546
7231,3546
7231,5704
3448,3538
7231,3546
7231,5704
3546,5704
5704,3628
3538,3448
3538,3448
3448,10485
3538,3448
3448,10485
3448,10485
3448,10485
3448,10485
3448,10485
3538,3448
3538,10485
3448,10485
3538,10485
1212,4164
7902,1212
7902,4164
10283,1212
7902,4164
7902,3544
7902,4164
7902,7388
7902,5919
4164,7388
4164,5919
7388,1212
7902,3544
10283,1212
7388,1212
7388,7902
4164,10283
4164,5919
4164,1212
5919,1212
7902,3703
7902,1212
7902,4164
10283,5919
5919,1212
7902,3703
7902,4164
7902,1212
7902,5919
5919,1212
5919,4164
4164,3544
7388,1212
3544,7902
3544,1212
5919,10283
5919,7902
5919,1212
5813,8353
8353,4182
3544,10283
4164,7388
10283,5919
7902,7388
3544,10283
3544,4164
8848,9582
8848,10847
4996,10847
5919,10283
10090,9582
7388,1212
10847,4996
5666,6928
5666,9582
5666,2083
3544,5919
8848,9582
5919,1212
5919,4164
6928,2083
4996,2083
10847,4996
10847,2083
10090,5666
5919,4164
6928,2083
1212,4164
7388,10283
7388,5919
7388,1212
9627,4182
5919,1212
10090,5666
7902,9582
7902,8848
8848,9582
6928,2083
4996,2083
2083,1645
1212,4164
7388,1212
9627,10090
9627,8353
10847,4996
10847,1645
5813,8353
5919,1212
5919,4164
6928,2083
7388,10283
7388,1212
9627,8353
10847,4996
10283,1212
7902,8848
7902,4419
8848,9582
4182,8353
2083,9582
2083,1645
9627,8353
3703,1212
10847,4996
10283,1212
8848,9582
5919,1212
6928,2083
4182,8353
4419,9582
9627,8353
3703,4164
7902,4419
9582,4419
5919,1212
5919,4164
6928,2083
4182,8353
7902,8848
7902,4419
9627,8353
4419,9582
4419,8848
6928,2083
3544,1212
4182,8353
7388,1212
4164,5919
2083,10090
8353,5666
10283,5919
10283,1212
5919,1212
9627,4182
9627,8353
9627,5666
10283,5919
10283,1212
10090,5666
7902,9582
7902,8848
5919,1212
5919,4164
4182,8353
7388,3703
10847,4996
10283,5919
10283,1212
10090,5666
5666,4182
7902,9582
7902,2083
7902,8848
5919,3544
6928,2083
4182,8353
1212,3544
9627,8353
10283,5919
10283,1212
10090,5666
7902,2083
7902,8848
8848,2083
5919,1212
6928,2083
4182,8353
2083,9582
7388,10283
7388,5919
7388,1212
9627,10090
9627,1645
9627,8353
9627,5666
3703,4164
10283,1212
10283,4164
10090,5666
7902,9582
7902,2083
7902,8848
9582,2083
5919,1212
5919,4164
7388,10283
7388,5919
7388,1212
9627,4182
9627,4419
10283,5919
7902,2083
7902,8848
5919,1212
4996,1645
2083,9582
1212,4164
7388,5919
9627,1645
10847,10090
10847,1645
10283,5919
7902,2083
7902,8848
9582,2083
5813,8353
4996,1645
7902,8848
9582,2083
6928,2083
3703,5919
3703,1212
10283,1212
5666,8848
7902,9582
7902,8848
7902,4419
5919,1212
6928,2083
2083,4419
10847,2083
7902,9582
7902,8848
8848,9582
5919,1212
4996,2083
1212,4164
7388,5919
9627,4182
3703,4164
10090,5666
7902,8848
354,6844
5919,1212
4996,2083
1212,4164
10847,2083
10283,1212
10090,5666
2224,7746
5919,4164
4996,2083
5919,4164
2193,9261
9261,2224
9261,10842
10090,5666
10842,2224
9117,2224
9117,4801
2224,4801
8848,9582
4996,2083
7746,4801
9627,8353
5919,1212
5919,4164
2193,9261
10283,1212
9582,8848
8848,4996
1112,8206
6928,2083
4996,2083
9627,5813
5919,1212
5919,4164
2193,9261
2193,4801
10847,4996
10842,4801
10842,7746
3544,1212
6928,2083
9627,8353
9627,5813
5919,1212
2193,2224
2193,9261
10847,4996
10847,2083
9261,2224
9261,9117
9261,7746
7388,1212
9627,5813
5919,1212
2193,9117
10283,1212
9261,2224
9261,4801
9261,9117
9261,7746
2224,9117
2224,7746
6928,2083
4182,2083
7388,5919
7388,1212
7388,4164
5919,10283
5919,1212
5919,4164
10283,1212
9261,2224
9261,10842
9261,4801
9261,7746
7902,8848
6928,2083
7388,1645
10283,1212
7902,8848
8848,9582
6928,2083
7388,5919
7388,1645
5919,1212
10283,1212
7902,9582
2224,7746
3703,1212
6928,2083
4182,2083
1645,1212
5919,1212
2193,9261
10283,1212
10090,5666
7902,9582
7902,8848
2224,4801
6928,4182
6928,2083
4182,2083
4182,8353
2083,8353
6058,7458
4189,2058
9627,6928
9627,2083
2193,9261
2193,9213
10283,1212
10842,5813
7902,8848
9117,1645
2224,4801
5919,1212
6928,4182
6928,2083
4182,2083
4182,8353
2083,8353
4189,2058
2193,9261
2193,9213
2224,9213
5919,1212
6928,2083
9627,4182
5919,10283
5919,1212
2193,2224
2193,9213
9261,2224
10090,5666
7902,9582
7902,8848
6928,2083
4189,7458
5919,1212
2193,2224
2193,9261
2193,9213
10283,1212
9261,9117
10090,5666
7902,9582
7902,8848
9117,2224
2058,7458
6928,4996
6928,2083
4189,7458
5919,1212
4247,8206
4247,2215
2193,2224
2193,9117
10847,4996
9261,9213
9261,9117
10090,5666
7902,8848
354,6844
7458,2058
2215,8206
1112,8206
6928,2083
4189,3080
4189,7458
4189,4436
4189,2058
9627,7902
5919,4996
5919,3544
5919,10283
5919,1212
2193,2224
10847,4996
3080,6058
3080,2058
7902,4996
9582,8848
2058,6058
6928,2083
4189,4436
4189,7458
3703,8848
3703,1212
10283,5919
9261,9213
3080,7746
10842,4996
10090,5666
2224,4801
8848,1212
8848,5919
5813,3544
5813,4182
2215,1112
5919,8353
5919,4164
1112,8206
6928,2083
4189,6058
4189,4436
2193,2224
2193,4801
10847,4996
10283,5919
9261,3080
9261,9213
10090,5666
7902,9582
7902,8848
9117,2224
2224,7746
2224,4801
9582,8848
354,6844
2058,7458
2215,1112
7746,4801
4189,4436
4189,2058
4189,7458
5919,10283
2193,9261
10847,4996
9261,9117
10090,5666
3080,6058
7902,8848
2224,7746
2215,1112
3780,6844
4189,4436
4189,2058
4189,7458
7388,10283
7388,1212
9627,4182
5919,1212
2193,10842
2193,9117
2193,7746
10283,1212
9261,3080
3080,6058
10090,5666
2224,7746
7458,2058
2215,1112
1212,4164
7746,4801
6058,2058
4189,4436
4189,2058
5919,8848
5919,1212
4247,5608
2193,10842
9261,6058
9261,3080
10842,9117
3080,6058
9117,7746
2224,7746
8848,4164
7458,2058
7746,4801
4189,4436
4189,7458
5919,9117
9261,3080
3080,6058
3080,4436
9117,1212
2058,7458
4436,7458
6058,7458
7388,5919
4247,5608
10283,1212
9261,3080
9261,4436
7902,8848
2224,4801
5813,8353
354,8206
2058,7458
594,5608
2083,1212
6058,7458
10283,1212
9261,3080
10090,5666
3080,4436
354,5608
354,3780
5919,1212
594,5608
6928,9213
3780,5608
5608,6844
4189,2058
7388,3703
7388,4164
7388,1212
7388,5919
9627,4182
5919,1212
4247,5608
2193,4801
10283,5608
10283,1212
10283,4164
9261,3080
10090,5666
10842,3544
3080,4436
2224,4801
354,3780
3703,4164
1212,4164
4189,6058
4189,4436
4189,2058
7388,1212
3703,4164
10283,4164
9261,7458
10090,5666
7902,8848
354,3780
2058,7458
4436,6058
1112,8206
6928,9213
1212,4164
8206,6844
8206,5608
5608,6844
4189,2058
9261,4436
3080,6058
7902,9582
7902,8848
9117,2224
354,8206
2058,7458
8206,5608
8206,6844
5608,6844
4189,3080
4189,2058
2193,3544
9261,4436
3080,6058
3080,4436
3080,2058
7902,8848
9117,4801
2224,4801
354,8206
5608,6844
6058,2058
2193,3544
7902,8848
9117,2224
9117,4801
2224,4801
4189,7458
4189,3080
9261,5608
10842,5608
7902,9582
9582,8848
2058,6058
2058,7458
270,6082
4189,7458
10847,4996
9261,354
9261,1112
3080,6058
7902,8848
354,8206
7458,2083
270,6082
6058,2058
4189,6058
4189,2083
4189,7458
10847,4996
9261,10842
3080,6058
10090,5666
7902,9582
2224,5608
2083,7458
270,6082
4189,6058
4189,2083
4189,7458
9627,5813
10847,4996
10090,5666
7902,4996
7902,8848
2224,6844
7458,2083
4436,2058
2083,6058
270,6082
5813,8353
354,594
2058,4436
2215,5608
270,6082
6928,2083
5608,6844
3080,4436
3080,9213
10090,5666
7902,8848
7902,4419
2224,4801
2215,5608
4436,2058
4436,9213
6928,2083
9627,4182
9627,2083
10090,5666
354,2083
2215,5608
6928,2083
4182,2083
4801,5608
9627,4182
7902,4419
354,594
2215,5608
9213,2058
270,6082
5608,6844
1828,10963
4247,8206
10090,5666
7902,8848
7902,4419
10963,4255
6928,2083
270,6082
1828,10963
2193,2215
10090,5666
7902,8848
270,6082
1828,10963
3080,9213
10090,5666
1830,7786
7902,9582
7902,8848
2224,5608
9582,8848
354,8206
354,5575
2215,5608
10963,4255
10963,270
270,6082
8353,3544
2058,9213
1828,10963
2193,9117
10090,5666
3080,4436
3080,9213
2224,4801
3544,2215
7458,6058
7458,4436
2215,2083
6928,2083
270,6082
1828,10963
3080,6058
10090,5666
354,6844
354,5608
5575,8206
6928,2083
270,6082
4247,3780
3080,6058
3080,9213
7902,8848
354,6844
4436,9213
594,8206
6928,2083
7786,6082
7786,7613
270,6082
6058,9213
4189,7458
9627,8353
10090,5666
3080,6058
3080,9213
7902,9582
7902,8848
8848,9582
354,6844
354,5608
2058,6058
4436,7458
7786,7613
270,6082
4189,6058
4189,7458
4189,2058
10090,5666
3080,6058
3080,2058
7902,8848
5813,8353
354,5608
2058,6058
5608,8206
7786,7613
270,6082
4189,6058
4189,1830
2193,4996
10090,5666
3080,6058
7902,8848
354,5608
4436,6058
5608,3780
4189,6058
4189,4436
4189,3080
10090,5666
3080,6058
3080,4436
354,5608
354,6844
4436,6058
4436,7458
1828,10963
10847,4996
3080,4436
3080,9213
2224,4801
9582,8848
354,5608
354,6844
9213,7458
270,6082
1828,10963
4189,6058
4189,4436
4189,9213
4189,7786
10847,4996
1830,4436
5813,8353
354,6844
354,5608
6058,2058
1828,10963
4189,4436
10847,4996
7902,8848
2224,4801
2224,7746
354,5608
354,6844
6058,2058
1828,10963
4189,7458
9627,8353
9627,5813
9261,9117
9261,4801
7902,8848
9117,4801
2224,4801
354,5608
2058,6058
6058,7458
7458,9213
1828,3544
4189,9213
2193,9261
10090,5666
1830,9213
7902,8848
354,5608
2058,6058
2058,7458
10963,4996
6058,7458
270,6082
1828,10963
4189,9213
4189,7786
10847,4996
3080,4436
3080,7786
1830,9213
7902,8848
9117,2224
354,5608
7458,6058
4436,9213
270,6082
7786,6058
4189,7458
2193,9261
9117,4801
5813,4182
354,5608
2215,5608
2215,1112
8206,5608
1828,4255
4189,4436
3080,7458
7902,7786
8848,7458
5813,4182
354,5608
7458,6058
7458,2058
2083,6844
9213,7786
8206,5608
270,6082
1828,10963
1828,4255
4189,4436
2193,2224
9117,4801
5813,4182
354,5608
354,6844
2215,5608
9213,7786
8206,5608
270,6082
1828,10963
1828,4255
4189,6058
4247,2215
10842,6058
10842,7458
8848,9582
354,5608
2215,1112
10963,4255
270,6082
6058,7458
1828,10963
4189,6058
10090,5666
7902,9582
7902,8848
9582,8848
354,2083
354,5608
354,3780
2215,5608
2215,1112
10963,4255
6928,2083
2083,5608
5608,3780
7786,7613
1828,10963
7902,9582
7902,8848
9582,8848
354,5608
354,2083
354,6844
354,2215
7458,2058
2215,6844
1828,10963
7902,9582
7902,8848
9582,8848
10963,4255
7786,9213
7786,7613
4189,2058
2193,9261
354,8206
2215,5608
4436,7458
270,6082
1828,4255
4189,6058
4189,2058
3080,6058
3080,4436
3080,2058
354,5608
2058,6058
2215,6928
2215,5608
4436,7458
7786,7613
7613,9213
3544,4436
4436,2058
10963,4255
7786,9213
7786,7613
7786,270
6058,2058
270,6082
2193,2224
3080,7458
3544,4436
354,8206
2058,6058
2058,4436
4436,7458
7786,7613
270,6082
1828,7458
2193,2224
3080,354
3080,10963
3080,7458
354,8206
2058,6058
2058,4436
2215,6928
4436,6058
10963,4255
7786,6082
7786,7613
270,6082
1828,2058
4189,3080
2193,2224
2058,6058
2215,6928
1828,4255
2193,2224
10842,2224
1830,9213
5813,8353
2215,6928
4436,2058
10963,4255
270,6082
270,4801
4189,6058
4189,4436
10842,2224
1830,9213
5813,4182
354,8206
2215,6928
4436,6058
10963,4255
6928,5608
270,6082
1828,10963
4189,4436
4189,7458
4189,3080
3080,4436
1830,9213
354,5608
7458,4436
2215,5608
10963,4255
7786,6082
4189,3080
2193,2224
2193,10963
10090,5666
354,6058
2215,6928
2215,5608
4436,2058
6928,5608
1828,10963
4189,3080
4189,2058
4189,7458
4247,354
10847,4996
3080,2058
10842,7746
10090,5666
1830,9213
5813,4182
2215,6928
594,8206
6928,2083
4189,3080
3080,6058
1830,9213
2224,7746
354,5608
7458,6058
7458,2058
6928,2083
8973,6036
2083,5608
6058,6844
270,6082
2193,9261
9261,10842
10090,5666
3080,2215
3080,7458
3080,5608
354,5608
7458,2215
2215,2083
2215,5608
8973,6036
6928,2083
7786,7613
7786,270
270,6082
9261,7746
3080,5608
3080,6844
354,6844
6036,4996
6928,2083
7786,7613
4436,6844
7613,6082
270,6082
4189,6058
4189,2058
2193,2224
10847,4996
3080,5608
3080,2058
354,5608
2058,6058
6928,2083
2083,6844
7786,7613
9627,5813
2193,2224
10847,4996
3080,2058
354,2215
354,5608
7458,6058
7458,2058
2215,5608
4436,6844
6928,2083
8973,6036
7786,7613
6058,2058
270,9213
4189,6058
4189,7458
10847,4996
3080,2058
354,5608
7458,6058
7458,2058
4436,5608
8973,6036
6928,2083
6058,2058
4189,3080
2193,2224
354,5608
2215,4436
6036,8973
594,5608
6928,2083
7574,5711
4436,5608
1828,10963
1828,4255
2193,2224
3544,6058
354,5608
7458,4436
4436,2058
10963,4255
6928,2083
8973,6036
5711,7574
5608,6844
1828,10963
4247,354
2193,2224
354,5608
354,6844
2058,4436
2058,7458
6036,8973
10963,4255
5608,6844
4436,7458
6058,9213
4189,6058
4189,4436
4189,2058
4189,7458
9627,4182
4247,354
10090,5666
3080,6058
3080,7458
3080,2058
5711,7574
5813,9213
354,5608
354,6844
7458,4436
7458,2058
4436,2058
8973,6036
6928,2083
4182,8353
6844,5608
9627,8353
4247,354
3080,6058
3080,7458
3080,2058
354,6844
354,5608
2058,6058
2058,7458
6036,8973
4182,8353
6928,2083
6058,7458
270,6082
5608,6844
1828,10963
4189,2058
4189,7458
4247,354
10090,5666
3080,3544
354,5608
2215,8206
6036,8973
5608,6844
270,6082
1828,10963
1828,4255
1828,7786
4189,7458
4189,2058
4247,5608
3080,3544
1830,10963
2224,7786
354,5608
2058,4436
2058,7458
2215,8206
6036,8973
10963,4255
6928,2083
4436,7458
270,6082
10090,5666
3080,3544
354,5608
2058,4436
6036,8973
7574,5711
270,6082
6082,8353
1828,10963
4189,4436
2193,6928
10090,5666
5711,7574
354,5608
7458,2058
2215,8206
2215,6844
6036,8973
10963,6082
6928,2083
270,6082
4189,5666
10090,5666
3080,6082
5666,2058
1830,7786
5711,7574
354,5608
7458,2058
2215,8206
6928,2083
270,6082
270,2058
6058,6082
3080,6058
5666,270
1830,7786
354,5608
2215,6844
10963,4255
2702,7184
2702,8667
6928,2083
7184,8667
270,6082
7458,6082
1828,10963
4247,354
4247,5608
10090,5666
2224,10963
5813,8973
354,5608
6036,8973
10963,9213
2702,7184
6928,2083
9213,4436
4436,6058
270,6082
1828,4255
10848,1644
1830,7613
5813,4182
354,5608
2215,6844
6928,2083
8973,6036
7184,8353
7184,2702
7786,7613
270,6082
1828,10963
4189,3080
9627,8353
9627,5813
2193,2224
10848,1644
10090,5666
5813,4182
5813,8353
354,5608
2058,7458
2215,8206
2215,6844
4436,7458
1112,5608
2702,8667
6928,2083
8973,6036
7184,8667
4182,8353
270,6082
4189,6058
4189,4436
4189,7458
4189,2058
9627,4182
9627,8353
9627,5813
2193,9213
9261,2224
9261,9213
5813,4182
5813,8353
354,5608
2058,4436
2058,7458
2215,8206
2215,6844
6036,8973
2702,7184
2702,8667
6928,2083
4182,8353
7184,8667
4436,7458
270,6082
6058,7458
4189,6058
10848,1644
9261,2224
10090,5666
9117,4801
354,5608
7458,2058
2215,8206
2215,6844
4436,2058
2702,7184
2702,8667
6928,2083
8973,6036
8973,7184
7184,6036
8667,6036
270,6082
4189,6058
4189,7458
9261,2224
10090,5666
354,5608
7458,6058
2215,8206
2215,6844
8973,6036
6928,2083
7184,8667
8206,5608
8667,2702
4189,6058
4189,4436
4189,7458
2193,9261
10848,1644
10090,10496
354,5608
2215,6844
4801,9213
6928,2083
7184,2702
7184,8667
8667,2702
9117,7746
270,6082
1828,8847
4189,7458
2193,2224
2193,9261
10848,1644
10090,6082
354,5608
2215,6844
6036,8973
2702,7184
2702,8667
6928,2083
7184,8667
270,6082
1828,8847
4189,7458
2193,2224
10848,1644
10090,5666
10496,354
354,5608
2215,6844
8973,6036
2702,7184
2702,8667
6928,2083
7184,8667
270,6082
1828,8847
1828,1644
2193,2224
2193,9261
9261,2224
1830,9213
2224,4801
354,5608
7458,2058
2215,8206
2215,6844
6036,8973
2702,7184
2702,8667
6928,2083
7220,5898
8667,5898
1828,1644
4189,2058
2193,9261
10848,1644
10848,8847
2224,4801
354,5608
2215,8206
2215,6844
8973,6036
6928,2083
7184,2702
1828,1644
1828,4255
10848,1644
10848,8847
2224,9117
354,5608
2058,7458
2215,6844
10963,1644
2702,7184
2702,8667
6928,6036
6928,2083
7184,8667
8206,6844
1828,10963
1828,4255
4189,2058
2193,9261
10848,8847
10848,1644
2058,7458
6036,8973
6928,2083
2193,9261
2224,4801
8847,1644
354,5608
2058,7458
6036,8973
6928,2083
7184,2702
8667,2702
2193,9261
10848,10963
2224,4801
8847,1644
354,5608
2058,7458
6036,8973
5608,270
9117,4801
4189,2058
8847,1644
8847,10963
354,5608
2058,7458
6928,2083
8973,6036
5711,7574
10496,8973
354,5608
2058,4436
2215,7786
6928,2083
8206,7786
270,6082
1828,7574
4189,2058
2193,9117
3080,9213
9117,4801
354,5608
2058,4436
8973,6036
2702,2083
6928,2083
7574,5711
7220,5711
270,6082
4189,4436
2193,2224
3080,9213
10090,5666
8847,10963
354,5608
354,2215
7458,2058
10963,7574
10963,5711
6928,2083
7574,5711
270,6082
2193,6082
10848,1644
10848,8847
10090,5666
1830,7786
7458,2058
6036,8973
2702,7184
6928,2083
270,6082
1828,10963
9261,6082
9261,7746
10090,8973
10090,5666
8847,1644
2058,7458
7184,2702
8206,9213
270,6082
10848,8847
1830,7786
8847,1644
10496,4801
10848,8847
10848,1644
10842,2224
10842,9117
1830,7786
9117,5608
2224,4801
8847,1644
10496,5608
2058,6058
2058,2215
2058,6844
2215,8206
2215,6844
8973,6036
4801,5608
7184,2702
8667,2702
270,6082
4189,7458
10848,1644
10848,8847
10842,2215
10842,6844
10842,9117
10090,5666
1830,7786
5711,7574
5711,1644
2224,9117
3544,9213
8847,1644
2058,6058
4801,6844
7184,2702
7184,8667
270,6082
6058,7458
4189,6058
9117,2224
10842,10496
10090,5666
5711,7574
3544,9213
354,5608
7458,6058
6058,2058
270,6082
10090,5666
1830,7613
2224,10496
3544,9213
7458,6058
7574,5711
7184,2702
7184,8667
8667,2702
270,6082
6058,2058
4189,7458
2193,9261
9261,5666
5711,7574
8847,1644
354,5608
2702,7184
2702,8667
7184,8667
5608,6082
5608,270
4189,2224
5711,7574
5711,8847
10848,8847
10090,5666
10842,4801
354,5608
2215,5608
2215,6844
2702,7184
7786,7613
270,6082
270,5608
2193,9261
10848,1644
2224,4801
8847,1644
7574,5711
1112,8206
7184,8667
270,6082
5608,6082
2193,9261
2193,7786
10848,1644
10848,5711
9261,7786
10842,2224
5711,7574
5711,8847
2224,9117
8847,1644
354,5608
7184,2702
7220,7746
270,6082
2193,9261
10848,1644
10842,9117
8847,1644
2215,5608
2215,270
2702,8667
7184,8667
7220,7746
5608,6082
5608,6844
270,6082
2193,10842
10848,1644
8847,1644
8847,5711
8847,8667
354,5608
7184,8667
8667,2702
270,6082
2193,9261
9117,2224
10848,1644
9261,7746
5711,7574
2215,5608
5608,6844
270,6082
6058,2058
10848,1644
10848,5711
5711,7574
5608,6082
4189,2058
2193,9261
2215,5608
10848,1644
10842,2224
2215,5608
2702,7184
5608,6082
1828,10963
2193,7786
354,6844
2215,5608
10963,7184
5711,7574
10848,1644
1830,7786
2215,5608
7184,9213
5608,6082
8667,9213
8667,2702
8667,5898
5711,7574
354,6844
2215,5608
8667,2702
8667,5898
5608,6082
1828,3544
1828,10963
1828,4256
3544,10963
3544,4256
2215,6082
2215,5608
10963,4256
7184,5898
9213,2702
7786,7613
8667,2702
5898,2702
5608,6082
1828,3544
1828,10963
1828,4256
4189,2058
1830,7786
3544,10963
354,5608
2215,6082
10963,4256
5608,6082
9261,10842
10842,7746
5711,7574
5898,9213
5898,2702
5898,8667
5608,6082
2193,2224
9261,2224
2215,6082
5898,7786
5898,8667
5608,6082
2193,9261
10848,1644
2215,6082
2702,9213
5608,6082
270,6082
2058,6058
2215,6082
2215,5608
8667,9213
4189,2058
5711,7574
2215,6082
2215,5608
7184,2702
9213,2702
5608,6082
4189,2058
1830,7786
5711,7574
2215,6082
9213,2702
7786,7613
270,6082
4189,2058
1830,7786
8847,1644
2215,5608
6036,8973
7786,7613
5608,6082
4189,2058
2224,4801
2702,9213
5608,6082
7786,7613
2723,6783
2723,4295
220,6783
220,4295
10848,8847
9261,4801
10842,10496
4295,6783
2215,6082
6036,8973
7786,7613
5608,6082
2723,220
2723,6783
2723,4295
2193,9261
2193,9117
220,6783
220,4295
10842,10496
4295,6783
6036,8973
7184,2702
9213,2702
2723,220
2723,6783
2723,4295
4247,5608
2193,9213
220,6783
220,4295
4295,6783
2224,9213
2224,7746
354,2215
2215,6082
7184,9213
7184,2702
7786,7613
6082,6844
2723,220
2723,6783
2723,4295
2193,9117
9261,9117
9261,7746
9117,4801
354,8206
354,2215
2215,6082
270,6082
2723,6783
9261,7746
9117,2224
10496,354
354,8206
2058,6058
5898,7220
270,6082
6058,7458
2723,6783
