Source,Target
2992,5622
6475,5622
4057,5960
4262,1223
10890,9541
9465,2992
9465,5622
2530,7251
6735,779
5960,6450
2992,5622
4057,6450
4057,5960
4262,1223
10890,9541
9465,2992
9465,5622
2530,7251
2992,5622
1489,4320
4057,6450
4057,5960
4262,1223
9465,6475
9465,2992
9465,5622
2530,7251
6735,779
6475,5622
612,5960
4057,5960
4262,1223
9465,6475
9465,2992
9465,5622
6735,779
5960,6450
2992,6475
2992,5622
6475,5622
3154,3687
4262,1223
10890,9541
9465,2992
6735,779
5960,6450
2992,5622
6475,5622
3154,3687
4262,1223
3497,7620
10890,9541
9465,6475
9465,2992
9465,5622
6735,779
6475,5622
3154,3687
612,3591
4262,1223
3497,7620
10890,9541
9465,2992
9465,5622
6735,779
2992,5622
1489,4320
3154,3687
4262,1223
3497,7620
7928,7950
10890,9541
9465,2992
9465,5622
6735,779
9037,3591
7869,7928
7869,7950
3154,3687
4262,1223
3497,7620
7928,7950
10890,9541
9465,6475
9465,2992
9465,5622
6735,779
612,3591
6475,5622
9037,3591
6450,5960
6450,3591
7869,7928
7869,7950
3154,3687
4262,1223
3497,7620
10890,9541
9465,2992
6735,779
5960,6450
5960,612
2992,6475
612,6450
612,3591
6450,3591
2992,9465
10449,1223
4262,1223
3497,7620
10890,7869
10890,9541
9465,6475
9465,5622
6735,779
612,6450
612,9037
612,3591
6475,5622
9037,6450
9037,3591
6450,3591
2992,9465
4057,4320
4262,1223
3497,7620
10890,9541
9465,6475
9465,5622
6735,779
7950,7869
7869,3591
612,6450
612,9037
9037,6450
7869,7950
7869,3591
612,9037
4057,10890
4057,9541
4262,1223
3497,7620
1223,6735
7928,3591
10890,9541
9465,6475
9465,2992
9465,5622
6735,779
2992,6475
4320,9541
4057,7869
4057,5960
8187,9541
4262,1223
3497,7620
1223,779
7928,7869
7928,3591
10890,9541
9465,6475
9465,5622
6735,779
7869,3591
7869,7950
6475,5622
7869,7928
7869,7950
4057,10890
4057,9541
4262,1223
3497,7620
1223,6735
7928,7950
10890,9541
9465,6475
9465,5622
6735,779
6475,5622
2992,5622
7251,2530
4262,1223
3497,7620
7928,10890
7928,46
7928,9541
10890,9541
9465,6475
9465,5622
6735,779
612,9037
6475,5622
4320,8187
7869,10890
7869,46
4057,5960
4057,46
4057,10890
8187,4320
3497,7620
9465,5622
2530,7251
6735,779
5960,46
4262,1223
46,9336
3497,7620
1223,6735
10890,9541
9465,6475
2992,6475
6475,5622
9541,5960
7869,46
7869,5960
3128,7822
4262,1223
3497,7620
1223,6735
10890,9541
9465,6475
9465,5622
2530,7251
6735,779
9037,6450
6475,5622
612,6450
3128,7822
4262,1223
3497,7620
10890,46
10890,9541
9465,5622
2530,7251
6735,779
5960,9541
46,9541
612,6450
46,9541
46,5960
7251,2530
4262,1223
3497,7620
10890,9541
9465,5622
6735,779
3154,3687
4057,5960
3128,7822
4262,1223
3497,7620
9465,2992
9465,5622
6735,779
2992,9465
2992,5622
1489,4320
3154,3687
612,6450
4057,5960
3128,7822
3128,46
4262,1223
3497,7620
9465,5622
2530,7251
6735,779
2992,9465
2992,5622
4057,5960
3128,7822
4262,1223
46,2530
3497,7620
9465,5622
2530,7251
6735,779
612,6450
3154,3687
4057,5960
3128,7822
4262,1223
3497,7620
2530,7251
4057,5960
4262,1223
3497,7620
9336,46
7869,7950
4057,5960
4262,1223
3497,7620
9465,5622
2992,5622
6475,5622
9037,6450
7869,7950
4057,5960
7251,2530
4262,1223
3497,7620
9465,5622
6735,779
2992,5622
612,6450
3128,7822
4262,1223
46,9336
9465,5622
2530,7251
2992,5622
7869,2530
7869,7950
612,6450
46,9336
7251,2530
4262,1223
3497,7620
9465,5622
7869,7950
46,9336
4262,1223
3497,7620
9465,5622
2530,7251
6735,779
7822,6450
7822,3128
7251,7950
2992,6475
1489,4320
7251,2530
4262,1223
3497,7620
7928,7950
9465,5622
6735,779
7950,7869
7869,4320
6475,5622
612,6450
4262,1223
3497,7620
7928,7869
7928,7950
9465,6475
9465,5622
6735,779
6475,5622
7869,7928
7869,7950
7251,2530
4262,1223
9465,5622
6735,779
7950,7928
7822,3128
10449,1526
4262,1223
3497,7620
7928,7950
9465,5622
6735,779
7822,3128
612,6450
9037,3128
10449,1526
3128,7822
4262,1223
3497,7620
7928,7869
7928,7950
9465,5622
2530,7251
6735,779
7869,7950
7251,2530
4262,1223
3497,7620
9465,5622
7950,7928
2992,5622
7822,3128
6735,779
1489,4320
3128,7822
7251,2530
7251,9037
7251,4320
4262,1223
3497,7620
9465,6475
9465,5622
7928,7869
7869,7950
6475,5622
4320,9037
7869,7928
7869,7950
1489,2530
1489,9037
4262,1223
3497,7620
1223,779
2530,4320
2530,9037
6735,779
6475,5622
4320,9037
7869,7928
7869,7950
10449,1526
46,9336
4262,1223
2530,4320
2530,7251
6735,779
6475,5622
4262,1223
46,9336
9465,6475
2530,7251
7950,7869
7950,7928
7869,7928
5890,2248
6475,5622
6735,779
7869,7928
1489,4320
4262,1223
9465,6475
2530,7251
2992,6475
6475,5622
6735,779
7869,7928
10449,1526
4262,1223
9465,6475
2530,7251
6735,779
7822,3128
5890,2248
6475,5622
10449,1526
3128,7822
7251,2530
4262,1223
7928,7869
7928,7950
7950,7869
6475,5622
7869,7950
10449,1526
4262,1223
3497,7620
9465,6475
2530,7251
2992,6475
2992,5622
7822,3128
6475,5622
10449,1526
3497,7620
9465,6475
7928,7869
7869,7950
7869,612
7822,3128
6475,5622
7869,7928
3497,7620
9465,6475
5890,2248
6475,5622
7869,7950
7869,7928
7869,612
7251,2530
3497,7620
9465,6475
9465,2992
6735,779
2992,6475
5890,2248
6475,5622
46,9336
46,9336
7251,2530
4262,1223
3497,7620
7928,7869
9465,6475
6735,779
7950,7869
6475,5622
7869,7928
7869,7950
10449,1526
612,6450
4262,1223
3497,7620
9465,6475
6735,779
2992,6475
7822,3128
5890,2248
6475,5622
7869,7928
7869,7950
1715,779
3128,8187
4262,1223
9465,2992
6735,779
7620,779
5890,2248
6475,5622
2248,779
46,9336
10449,2248
612,6450
4262,1223
2530,7251
6735,779
7928,7869
1526,2248
6475,5622
1715,2248
10449,1526
4262,1223
7928,7869
9465,6475
2530,7251
1526,779
6475,5622
6735,779
607,3476
7869,7950
1715,2248
10449,1526
7251,2530
4262,1223
9465,6475
9465,2992
6735,779
2992,5622
7822,3128
612,6450
5890,2248
6475,5622
607,1526
7869,7928
7869,7950
10449,1526
4262,1223
9465,5622
2530,7251
612,6450
5890,2248
6475,5622
607,3476
10449,1526
612,6450
3128,7822
3128,7928
4262,1223
7928,7950
9465,6475
9465,2992
9465,5622
2992,6475
5890,2248
6475,5622
1715,4320
1489,4320
4262,1223
9465,6475
9465,2992
9465,5622
612,6450
2992,6475
5890,2248
6475,5622
607,3476
2992,6475
2992,9465
2992,5622
1715,4320
612,6450
3128,7822
7251,2530
4262,1223
7928,7950
9465,5622
6475,5622
2992,9465
3128,7822
4262,1223
7928,7869
7928,7950
2530,7251
7950,7869
5890,2248
6475,5622
607,3476
2992,6475
612,6450
3128,7822
4262,1223
7869,7928
6475,5622
607,3476
7869,7928
7869,7950
3128,7822
4262,1223
7928,7950
9465,2992
6475,5622
607,3476
2992,6475
2992,9465
2992,5622
3154,3687
3128,7822
4262,1223
9465,5622
7869,7928
6475,5622
2248,46
607,3476
7869,7928
7869,7950
612,6450
3128,7822
3128,2530
4262,1223
9465,5622
2992,6475
5890,2248
6475,5622
2248,46
607,3476
7869,7950
4262,1223
7928,7950
2530,3128
7822,3128
5890,2248
6475,5622
607,3476
2992,6475
4262,1223
9465,5622
5890,2248
6475,5622
607,3476
2992,9465
2992,6475
8187,7928
4262,1223
9465,6475
9465,5622
5890,2248
6475,5622
7869,8187
7869,7928
1715,7822
4262,1223
7928,8187
9465,6475
9465,5622
7822,3128
6475,5622
607,3476
2992,6475
2992,9465
2992,5622
1715,3128
3128,7822
4262,1223
9465,5622
7869,7950
5890,2248
6475,5622
2248,46
607,3476
2992,6475
2992,5622
1715,3128
3128,7822
4262,1223
9465,6475
9465,5622
7950,7869
6475,5622
46,9336
7869,7950
1715,3128
3154,3687
9465,2992
9465,5622
6475,5622
607,3476
2992,9465
2992,6475
2992,5622
3154,3687
2275,7869
4262,1223
1223,3128
7928,7869
9465,6475
9465,5622
7869,7950
7822,3128
6475,5622
607,3476
2992,6475
2992,9465
2992,5622
3154,3687
2275,7869
7928,7869
9465,6475
9465,5622
6475,5622
607,3476
612,2530
7928,7869
9465,5622
6475,5622
7869,7928
1489,4320
3154,3687
9465,6475
9465,2992
2992,6475
6475,5622
607,3476
2992,6475
2992,5622
1489,4320
3154,3687
9465,5622
2530,7251
7950,7869
6475,5622
607,3476
2992,6475
2992,9465
2992,5622
1489,4320
7928,7869
9465,6475
9465,5622
2530,7251
6475,5622
607,3476
7869,7928
7869,7950
7251,2530
9465,6475
9465,5622
2992,6475
2992,5622
6475,5622
607,3476
2992,6475
2992,9465
2992,5622
1489,4320
9465,6475
9465,5622
2530,7251
7869,46
6475,5622
607,3476
2992,6475
2992,9465
2992,5622
1489,4320
7928,7869
9465,5622
7950,7869
6475,5622
607,7869
607,3476
2992,6475
2992,5622
1489,4320
7251,2530
7928,7869
9465,5622
7869,2248
6475,5622
607,3476
7869,7928
7869,7950
1715,4262
10448,776
7251,2530
9465,5622
7928,7950
2992,6475
5890,2248
6475,5622
607,3476
7869,7928
7869,7950
1489,4262
10448,776
4262,4320
4262,1223
7928,7950
9465,5622
2992,6475
2992,5622
5890,2248
6475,5622
607,3476
10448,776
7928,7950
9465,5622
2530,7251
7950,7869
6475,5622
607,3476
10448,6736
10448,776
7251,2530
7928,7869
7950,7869
5890,2248
607,3476
10448,776
7251,2530
4262,1223
9465,5622
7950,7869
10448,776
4262,1223
9465,5622
2530,7251
6475,5622
1489,4320
10448,776
9465,5622
6475,5622
10448,776
2275,7950
9525,1464
1223,8187
9465,5622
6475,5622
607,3476
10448,776
4262,1223
9525,1464
9465,5622
6475,5622
607,3476
1489,4320
3154,2248
10448,776
7251,2530
4262,1223
9525,1464
9465,5622
2992,6475
6475,5622
2248,8187
607,3476
3154,2248
3154,3687
10448,776
612,6450
4262,1223
9525,1464
9465,5622
2530,7251
2992,6475
5890,2248
6475,5622
607,7251
607,3476
3154,3687
7251,2530
9525,1464
9465,5622
612,6450
5890,2248
6475,5622
607,7251
3154,3687
4262,1223
9525,1464
2530,7251
6475,5622
607,3476
3154,3687
9465,6475
2530,7251
5890,2248
6475,5622
1489,4320
3154,3687
7251,2530
4262,4320
9525,1464
9465,6475
2992,6475
5890,2248
607,3476
1489,4320
3154,3687
7251,2530
4262,1223
9525,1464
607,3476
3154,3687
3128,7822
7251,2530
1223,4320
9465,5622
1525,1464
607,3476
1489,4320
3154,3687
3128,7822
4262,4320
4262,1223
1223,4320
9336,46
607,3476
3154,3687
10448,776
7251,2530
4262,4320
4262,1223
3154,7619
3154,3687
10448,776
3128,7822
9336,46
7619,3687
1489,4320
3154,7619
3154,3687
4050,7619
4050,7619
3128,7822
7251,2530
9336,46
5890,2248
607,3476
3154,3687
3128,7822
46,9336
2530,7251
3154,3687
10448,776
9525,1464
9336,7251
2530,7251
2992,6475
607,3476
3154,3687
10448,776
4050,7619
7251,2530
9525,1464
2992,6475
607,3476
3154,3687
4050,7619
4050,9525
3128,7822
7251,2530
9336,46
2530,46
2992,6475
3154,3687
4050,7619
9336,46
9465,5622
2530,7251
2992,6475
3154,3687
4050,7619
4262,4320
4262,1223
9465,5622
2992,6475
5890,2248
6475,5622
3154,3687
4050,776
4262,4320
4262,1223
2530,7251
2992,6475
5890,2248
6475,5622
607,3476
3154,3687
4050,776
7251,2530
4262,1223
5890,2248
6475,5622
3154,3687
612,1223
4050,7619
46,9336
4262,1223
2530,7251
6475,5622
607,3476
3154,3687
10448,776
4050,7619
4050,776
7251,2530
1489,4320
3154,3687
10448,776
4050,7619
7251,2530
4262,1223
6475,5622
607,3476
1489,4320
3154,3687
10448,776
607,3476
3154,3687
10448,776
3154,3687
4050,7619
4262,1223
2530,7251
607,2248
3154,3687
10448,776
4262,1223
3476,2248
6475,5622
607,3476
607,5890
3154,3687
10448,776
4262,1223
3476,5890
1223,6450
607,3476
607,5890
3154,3687
10448,776
612,6450
4050,5890
4262,4320
4262,1223
3476,5890
1223,4320
6475,5622
607,3476
1489,4320
3154,3687
10448,776
612,6450
3128,7822
3128,4050
7251,2530
4262,1223
9465,5622
6475,5622
607,3476
3154,3687
10448,776
612,6450
4050,3128
4262,1223
6475,5622
4320,776
607,3476
3154,3687
10448,776
612,6450
4050,4320
4262,1223
9465,5622
2530,7251
6475,5622
607,3476
3154,3687
10448,7619
10448,4050
10448,776
612,6450
4050,776
2276,626
2276,7869
2276,1328
4262,1223
9465,6475
9465,5622
2530,7251
1328,626
1328,7869
6475,5622
607,3476
3154,3687
4050,7619
4050,776
3128,3476
7251,2530
2276,626
2276,4017
2276,1328
4262,1223
9525,1464
626,4017
626,1328
1223,4320
9465,5622
612,6450
1328,4017
6475,5622
607,3476
1489,4320
3154,3687
10448,776
612,6450
4050,7619
7251,2530
626,1328
9465,5622
6475,5622
7870,626
7870,2276
7870,1328
1489,4320
3154,3687
10448,776
10448,4050
2276,626
2276,1328
4262,1223
626,1328
9465,6475
7619,4050
5890,2248
6475,5622
3154,3687
10448,776
10448,4050
4050,7619
3128,7822
2276,626
2276,7870
2276,4017
2276,1328
626,7870
626,4017
626,1328
4017,7870
4017,1328
9465,5622
2530,7251
1328,7870
7822,4320
5890,2248
6475,5622
3154,3687
3128,7822
7251,2530
3476,4050
7619,4050
5890,2248
6475,5622
3154,3687
10448,776
612,6450
3128,7822
4262,1223
626,1328
9465,6475
9465,2992
9465,5622
2530,7251
2992,6475
7619,4050
6475,5622
1489,4320
3154,3687
3128,4262
2276,626
2276,4017
4262,7822
4262,1223
626,1328
4017,1328
9465,6475
9465,2992
2530,7251
7619,4050
5890,2248
6475,5622
607,7619
607,3476
2992,9465
3154,3687
4050,7619
3128,7822
7251,2530
2276,626
2276,5465
2276,1328
4262,1223
3476,7619
626,4017
626,5465
4017,7870
4017,5465
4017,1328
7870,1328
5890,2248
607,7619
607,4050
7870,4017
7870,1328
1489,4320
3154,3687
5465,4017
7251,2530
4262,1223
3476,7619
9465,6475
7619,4050
5890,2248
2248,776
607,3476
7870,2276
7870,626
7870,5465
7870,1328
3154,1223
3154,3687
1328,2276
1328,5465
4050,7619
4050,3476
2276,626
2276,5465
4262,1223
626,5465
626,4017
9336,46
9465,6475
2530,7251
5890,2248
607,3476
3154,3687
10448,776
7251,2530
2276,7870
2276,4017
4262,1223
626,1328
9465,6475
612,2248
1328,7870
7870,4017
5890,2248
607,3476
7870,626
7870,2276
7870,4017
3154,3687
10448,776
2276,626
2276,4017
4262,1223
626,4017
1223,2992
9465,6475
607,3476
7870,626
7870,5465
3154,3687
10448,776
1328,2276
1328,626
1328,5465
612,6450
4050,7619
2276,626
2276,5465
4262,1223
46,5890
9465,6475
2530,7251
2992,4262
2992,1223
3154,3687
7251,2530
7251,6450
4262,1223
46,2248
7619,4050
3154,3687
4050,7619
2276,5465
4262,1223
626,5465
626,4017
2530,7251
612,6450
2248,46
7870,626
7870,2276
7870,4017
7870,5465
1489,4320
3154,4262
3154,3687
1328,2276
1328,5465
612,6450
5465,2276
7251,2530
4262,1223
4262,3687
626,4017
10345,5959
7619,4050
5890,46
607,3476
2992,5622
1489,4320
3154,4262
3154,3687
612,6450
612,1464
4050,7619
4262,6475
4262,1223
626,1328
626,4017
4017,1328
2530,7251
5890,46
4320,5959
10345,5959
607,3476
2992,5622
1489,4320
3154,6475
3154,6450
3154,3687
5959,10345
612,6450
3128,7822
3128,1464
46,5890
7251,2530
2276,5465
2276,4017
626,7870
626,4017
626,5465
9465,5622
7870,5465
7822,1464
607,3476
3154,4262
3154,6450
3154,3687
1328,4017
612,6450
7251,2530
4262,1223
4262,4017
626,4017
5959,10345
5890,46
3687,6450
2992,9465
3154,3687
3154,612
612,3687
5465,2276
3128,7822
4262,1223
46,5890
626,4017
4017,1328
10345,5959
3687,6450
607,3476
3154,3687
5959,10345
5465,2276
5465,626
5465,1328
3128,7822
4262,1223
626,1328
626,4017
4017,1328
2530,7251
612,6450
7619,4050
5890,46
607,3476
7870,626
7870,4017
7870,1328
3154,3687
10448,776
5465,2276
5465,4017
3128,7822
7251,2530
2276,626
2276,4017
46,2248
626,1328
4017,1328
5959,10345
7619,4050
6475,5622
607,3476
7870,2276
7870,4017
3154,3687
612,6450
2276,626
626,4017
7822,6450
6475,5622
10345,5959
607,3476
7870,626
7870,2276
7870,1328
3154,6450
3154,3687
1328,2276
1328,626
1328,4017
612,6450
5465,4017
3128,7822
2276,626
10345,5959
7619,6450
6475,5622
7870,626
7870,4017
7870,1328
3154,3687
1328,626
5465,626
5465,2276
5465,4017
2276,626
2276,4017
9465,6475
2992,6475
612,6450
6475,5622
7503,9254
3154,3476
3154,3687
3154,4050
612,6450
5465,626
3128,7822
4017,1328
9465,6475
2530,7251
9336,46
2992,6475
626,1328
6475,5622
607,3154
607,3476
7870,3128
7870,4017
7870,3687
7870,1328
3154,3476
3154,3687
1328,2276
1328,4017
612,6450
3128,626
3128,7822
7251,2530
2276,626
2276,5465
46,9336
9465,6475
7822,4017
6475,5622
3687,4017
607,3476
607,3687
7870,626
7870,1328
7870,5465
7870,4017
7503,9254
1328,4017
5465,2276
5465,626
3128,7822
2276,626
46,9336
9525,1464
3476,3687
7822,6450
9465,2992
10345,612
4017,626
612,6450
612,5959
1464,3687
607,3154
607,3687
7870,626
7870,4017
7870,5465
7503,9254
3154,7619
3154,3687
3154,3476
5465,626
5465,2276
5465,4017
3128,7822
7251,2530
2276,626
2276,4017
9525,1464
3476,3687
626,4017
5959,6450
5959,612
2992,6475
7619,4050
7619,3687
46,9336
7503,9254
3154,7619
3154,3476
3154,3687
10448,776
3128,7822
2276,7870
2530,7251
9336,46
7870,626
7619,4050
3154,7619
3154,2248
3154,3476
612,6450
5465,2276
5465,4017
3128,7822
626,4017
4017,7870
2530,7251
5890,2248
4050,2248
46,9336
607,3154
607,3476
7870,626
7870,5465
7870,4017
3154,4050
3154,3476
612,6450
3128,7822
5465,2276
5465,4017
626,4017
2530,7251
7619,4050
6475,5622
607,3154
7870,1328
3154,3687
10448,776
612,6450
5465,2276
5465,4017
7251,2530
626,4017
4017,1328
1464,46
7619,4050
6475,5622
607,4050
2992,9465
3154,3687
9525,1464
4017,7870
4017,1328
7870,1328
612,6450
7619,4050
6475,5622
3154,7619
3154,4050
3154,3687
10448,776
612,6450
626,1328
9465,2992
5959,10345
7619,4050
6475,5622
607,3154
3154,3476
3154,7619
3154,4050
10448,776
3128,7822
2276,626
4263,4561
9465,2992
612,6450
7619,3687
607,3154
2992,9465
3154,3476
3154,3687
3154,4050
10448,776
5465,2276
5465,1328
5465,7870
3128,7822
2276,4017
4263,4561
4263,6375
7870,1328
612,6450
7619,3687
607,3154
2992,9465
3154,3476
3154,3687
4050,7619
3128,7822
4263,4561
9525,1464
10345,5959
7870,5465
612,6450
7619,3687
607,3154
3154,4050
3154,3687
3154,3476
10448,776
612,6450
4050,7619
3128,7822
4263,4561
9525,1464
2104,1224
9465,2992
10345,5959
46,9336
3154,4050
3154,46
3154,3476
10448,776
10345,5959
4050,7619
4050,46
2276,626
2276,5465
4263,4561
2104,1224
4017,7870
4017,1328
7870,5465
612,6450
46,9336
607,3154
1464,9525
3154,7619
3154,4050
5465,2276
5465,7870
5465,1328
3128,7822
3128,4561
4263,4561
4263,6375
2104,1224
9254,6736
6375,4561
7619,4050
6475,5622
46,9336
607,3154
1464,9525
3154,7619
3154,3476
4050,7619
3128,7822
3128,6375
2276,4017
4263,4561
626,7870
626,4017
2104,1224
9254,4561
6475,5622
4561,6736
46,9336
607,3154
1464,9525
3154,3687
3154,3476
3154,46
3128,7822
7251,2530
2276,626
4263,4561
4263,9254
2104,1224
10345,5959
7870,4017
9254,6375
626,776
612,6450
4017,776
607,3154
607,3687
607,46
607,3476
3154,46
3154,3687
5465,2276
5465,626
3128,7822
3128,4050
2276,626
4263,4561
46,3476
9525,1464
4017,7870
2530,7251
612,6450
7619,4050
4561,6736
607,1224
607,3476
7503,9254
3154,3687
4050,7619
3128,7822
2276,626
2276,7870
2276,4017
4263,4561
2104,6450
2530,7870
4017,626
4017,7870
4017,5465
626,5465
612,6450
4561,6375
46,3687
607,3476
7503,9254
5465,626
5465,2276
5465,4017
5465,7870
3128,7822
2276,626
2276,1328
2276,4017
4263,6375
4263,46
626,7870
4017,7870
4017,1328
10345,5959
6375,4561
612,6450
612,7619
612,4050
7619,6450
7619,4050
4050,6450
4561,46
46,3687
3154,46
612,6450
612,7619
612,4050
612,3476
3128,7822
2276,626
4263,4561
46,3687
3476,6450
3476,7619
3476,4050
626,7870
4017,7870
4017,1328
2530,7251
2530,776
10345,5959
7619,6450
7619,4050
4050,6450
7503,9254
3154,46
10448,4017
10448,776
5465,2276
5465,1328
3128,7822
2276,7870
4263,4561
2104,1224
4017,7870
10345,5959
7503,9254
3154,46
10448,776
5465,2276
2276,626
2276,4017
4263,4561
4263,6375
2104,1224
4017,626
10345,5959
626,1328
4561,6375
10448,776
5465,2276
5465,7870
5465,1328
3128,2104
3128,1224
2276,7870
2276,1328
2276,4017
46,3687
4017,7870
4017,1328
2530,7251
10345,5959
7870,1328
1712,1530
1712,5583
3154,46
10448,4017
5465,1328
3128,7822
3128,2530
2276,626
2276,7870
2276,4017
2276,1328
4017,7870
10345,5959
1328,7870
6375,4561
5583,1530
1712,1530
1712,5583
1712,8132
3154,6736
10448,7870
10448,4017
10448,1328
5959,10345
3128,7822
46,6736
46,3687
2276,626
2276,4017
9525,1464
626,4017
2530,7251
1328,7870
1328,5465
7870,776
7870,4017
8132,1530
8132,5583
5583,1530
1712,1530
1712,5583
1712,8132
3154,6736
3154,46
10448,776
5465,1328
46,3687
2104,1224
8132,1530
8132,5583
5583,1530
1712,1530
1712,5583
1712,8132
3154,6736
10448,2276
3128,7822
2276,4017
2276,1328
4263,6375
2104,1224
4017,5465
1328,776
8132,1530
8132,5583
46,3687
5583,1530
1712,1530
1712,5583
1712,8132
3154,6736
3154,46
10448,776
626,776
2104,1224
8132,1530
8132,5583
46,9336
46,3687
5583,1530
1712,1530
1712,5583
1712,8132
3154,6736
3154,3687
10448,776
5465,626
5465,2276
46,6736
46,9336
46,3687
2276,626
626,7870
2104,1224
4017,7870
7870,1328
8132,1530
8132,5583
6736,3687
5583,1530
1464,626
1712,1530
1712,5583
1712,8132
3154,3687
2276,626
4263,4561
626,1328
2104,1224
4017,7870
8132,1530
8132,5583
6375,4561
5583,1530
1712,1530
1712,5583
1712,8132
3154,3687
10448,776
1328,626
1328,7870
1328,2276
5465,2276
5465,4017
2276,626
2276,7870
626,4017
10345,5959
7870,776
7870,4017
8132,1530
4561,6375
5583,1530
607,6450
607,612
607,3476
607,4050
1712,1530
1712,5583
1712,8132
3154,3687
5465,2276
5465,626
5465,1328
2276,626
2276,1328
4263,4561
4263,6375
3476,6450
3476,612
3476,4050
10345,5959
1328,7870
8132,1530
612,6450
612,4050
4050,6450
4561,6375
5583,1530
1712,1530
7503,9254
3154,3687
4263,4561
4263,6375
3476,6450
3476,4050
3476,612
626,4017
2104,1224
4017,1328
612,6450
612,4050
4050,6450
5583,1530
1712,1530
1712,5583
7503,9254
3154,3687
5465,2276
5465,7870
4263,4561
3476,4050
626,7870
626,4017
4017,7870
4017,1328
7870,1328
5583,1530
1712,1530
3154,3687
2276,7870
2276,4017
4263,4561
4017,7870
4017,1328
4561,1464
5583,1530
1712,1530
1712,5583
1712,8132
3154,3687
5465,7870
5465,4017
4263,4561
4263,6375
2104,1224
4017,1328
7870,1328
8132,1530
1712,1530
3154,3687
2276,1328
4263,4561
4017,7870
4017,1328
1328,7870
1328,4561
8132,1530
7870,4561
1712,1530
3154,3687
5465,2276
5465,4017
46,2104
46,1224
46,9336
2276,1328
2276,4017
4263,4561
4263,6375
2104,1224
10330,2255
6375,4561
10330,2255
3154,6736
3154,3687
6736,3687
46,9336
4263,4561
2104,1224
2312,1530
2312,9542
8132,1530
8132,5583
7870,4017
7870,1328
3154,3687
46,9336
4263,4561
2104,1224
4017,1328
2312,5891
2312,9542
5891,10345
